Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-11 17:00:00,France,France,FR,78.7,107.23,83.66,22.54,opendata.reseaux-energies.fr,false,
2022-01-11 18:00:00,France,France,FR,78.15,106.74,83.58,23.47,opendata.reseaux-energies.fr,false,
2022-01-11 19:00:00,France,France,FR,75.45,103.73,83.83,21.08,opendata.reseaux-energies.fr,false,
2022-01-11 20:00:00,France,France,FR,76.49,105.15,83.56,17.93,opendata.reseaux-energies.fr,false,
2022-01-11 21:00:00,France,France,FR,78.38,108.05,82.85,17.0,opendata.reseaux-energies.fr,false,
2022-01-11 22:00:00,France,France,FR,83.07,113.55,82.2,17.43,opendata.reseaux-energies.fr,false,
2022-01-11 23:00:00,France,France,FR,80.55,110.28,82.79,16.4,opendata.reseaux-energies.fr,false,
2022-01-12 00:00:00,France,France,FR,79.05,108.72,82.91,16.27,opendata.reseaux-energies.fr,false,
2022-01-12 01:00:00,France,France,FR,78.56,108.38,82.85,16.36,opendata.reseaux-energies.fr,false,
2022-01-12 02:00:00,France,France,FR,70.58,99.17,84.06,16.22,opendata.reseaux-energies.fr,false,
2022-01-12 03:00:00,France,France,FR,68.54,96.43,84.64,16.25,opendata.reseaux-energies.fr,false,
2022-01-12 04:00:00,France,France,FR,74.32,103.28,83.6,16.16,opendata.reseaux-energies.fr,false,
2022-01-12 05:00:00,France,France,FR,77.23,106.93,82.81,16.69,opendata.reseaux-energies.fr,false,
2022-01-12 06:00:00,France,France,FR,80.09,109.84,82.64,19.15,opendata.reseaux-energies.fr,false,
2022-01-12 07:00:00,France,France,FR,79.02,108.04,83.18,22.69,opendata.reseaux-energies.fr,false,
2022-01-12 08:00:00,France,France,FR,77.03,105.58,83.67,24.18,opendata.reseaux-energies.fr,false,
2022-01-12 09:00:00,France,France,FR,74.18,102.29,84.38,25.17,opendata.reseaux-energies.fr,false,
2022-01-12 10:00:00,France,France,FR,73.1,101.77,84.33,25.26,opendata.reseaux-energies.fr,false,
2022-01-12 11:00:00,France,France,FR,73.82,103.18,84.06,24.88,opendata.reseaux-energies.fr,false,
2022-01-12 12:00:00,France,France,FR,71.64,100.72,84.52,24.52,opendata.reseaux-energies.fr,false,
2022-01-12 13:00:00,France,France,FR,72.17,101.49,84.31,23.12,opendata.reseaux-energies.fr,false,
2022-01-12 14:00:00,France,France,FR,70.65,99.01,84.78,22.15,opendata.reseaux-energies.fr,false,
2022-01-12 15:00:00,France,France,FR,73.6,102.12,84.14,20.46,opendata.reseaux-energies.fr,false,
2022-01-12 16:00:00,France,France,FR,75.16,103.4,83.98,20.37,opendata.reseaux-energies.fr,false,
2022-01-12 17:00:00,France,France,FR,79.93,108.25,83.73,23.76,opendata.reseaux-energies.fr,false,
2022-01-12 18:00:00,France,France,FR,81.42,110.58,83.63,25.2,opendata.reseaux-energies.fr,false,
2022-01-12 19:00:00,France,France,FR,80.15,110.16,83.14,22.35,opendata.reseaux-energies.fr,false,
2022-01-12 20:00:00,France,France,FR,80.46,109.98,82.98,18.96,opendata.reseaux-energies.fr,false,
2022-01-12 21:00:00,France,France,FR,82.44,112.32,82.75,17.65,opendata.reseaux-energies.fr,false,
2022-01-12 22:00:00,France,France,FR,81.88,112.18,82.44,18.26,opendata.reseaux-energies.fr,false,
2022-01-12 23:00:00,France,France,FR,80.27,110.05,82.92,17.77,opendata.reseaux-energies.fr,false,
2022-01-13 00:00:00,France,France,FR,79.97,109.5,83.19,17.1,opendata.reseaux-energies.fr,false,
2022-01-13 01:00:00,France,France,FR,79.52,108.99,83.2,16.72,opendata.reseaux-energies.fr,false,
2022-01-13 02:00:00,France,France,FR,76.56,105.44,83.73,16.42,opendata.reseaux-energies.fr,false,
2022-01-13 03:00:00,France,France,FR,71.65,99.83,84.42,16.13,opendata.reseaux-energies.fr,false,
2022-01-13 04:00:00,France,France,FR,74.87,104.17,83.54,16.07,opendata.reseaux-energies.fr,false,
2022-01-13 05:00:00,France,France,FR,80.97,111.16,82.51,16.53,opendata.reseaux-energies.fr,false,
2022-01-13 06:00:00,France,France,FR,88.22,119.43,81.63,19.36,opendata.reseaux-energies.fr,false,
2022-01-13 07:00:00,France,France,FR,86.79,117.11,82.26,22.78,opendata.reseaux-energies.fr,false,
2022-01-13 08:00:00,France,France,FR,86.42,116.71,82.43,24.21,opendata.reseaux-energies.fr,false,
2022-01-13 09:00:00,France,France,FR,81.66,111.67,83.12,24.22,opendata.reseaux-energies.fr,false,
2022-01-13 10:00:00,France,France,FR,80.21,110.47,83.29,23.87,opendata.reseaux-energies.fr,false,
2022-01-13 11:00:00,France,France,FR,79.6,110.11,83.39,24.01,opendata.reseaux-energies.fr,false,
2022-01-13 12:00:00,France,France,FR,78.03,108.46,83.53,23.12,opendata.reseaux-energies.fr,false,
2022-01-13 13:00:00,France,France,FR,74.96,104.88,83.9,21.89,opendata.reseaux-energies.fr,false,
2022-01-13 14:00:00,France,France,FR,75.7,105.56,83.62,20.57,opendata.reseaux-energies.fr,false,
2022-01-13 15:00:00,France,France,FR,75.87,105.12,83.62,18.99,opendata.reseaux-energies.fr,false,
2022-01-13 16:00:00,France,France,FR,79.78,108.53,83.62,19.65,opendata.reseaux-energies.fr,false,
2022-01-13 17:00:00,France,France,FR,80.25,108.62,83.78,23.09,opendata.reseaux-energies.fr,false,
2022-01-13 18:00:00,France,France,FR,78.75,106.5,84.21,25.36,opendata.reseaux-energies.fr,false,
2022-01-13 19:00:00,France,France,FR,77.74,105.74,84.1,22.87,opendata.reseaux-energies.fr,false,
2022-01-13 20:00:00,France,France,FR,76.9,105.47,83.87,19.39,opendata.reseaux-energies.fr,false,
2022-01-13 21:00:00,France,France,FR,76.94,105.99,83.55,17.43,opendata.reseaux-energies.fr,false,
2022-01-13 22:00:00,France,France,FR,79.7,109.38,83.02,17.64,opendata.reseaux-energies.fr,false,
2022-01-13 23:00:00,France,France,FR,79.71,109.39,83.06,16.42,opendata.reseaux-energies.fr,false,
2022-01-14 00:00:00,France,France,FR,80.75,110.66,82.92,15.72,opendata.reseaux-energies.fr,false,
2022-01-14 01:00:00,France,France,FR,81.95,112.07,82.69,15.38,opendata.reseaux-energies.fr,false,
2022-01-14 02:00:00,France,France,FR,78.85,108.91,82.76,14.55,opendata.reseaux-energies.fr,false,
2022-01-14 03:00:00,France,France,FR,77.7,107.62,82.85,13.98,opendata.reseaux-energies.fr,false,
2022-01-14 04:00:00,France,France,FR,82.92,113.44,82.29,13.86,opendata.reseaux-energies.fr,false,
2022-01-14 05:00:00,France,France,FR,89.6,121.21,81.26,15.04,opendata.reseaux-energies.fr,false,
2022-01-14 06:00:00,France,France,FR,91.05,122.14,81.48,19.81,opendata.reseaux-energies.fr,false,
2022-01-14 07:00:00,France,France,FR,89.38,118.97,82.71,23.82,opendata.reseaux-energies.fr,false,
2022-01-14 08:00:00,France,France,FR,87.09,116.23,83.47,26.1,opendata.reseaux-energies.fr,false,
2022-01-14 09:00:00,France,France,FR,83.64,112.96,83.88,26.87,opendata.reseaux-energies.fr,false,
2022-01-14 10:00:00,France,France,FR,82.06,111.7,83.76,25.61,opendata.reseaux-energies.fr,false,
2022-01-14 11:00:00,France,France,FR,82.45,112.42,83.85,25.03,opendata.reseaux-energies.fr,false,
2022-01-14 12:00:00,France,France,FR,81.06,110.97,84.05,23.68,opendata.reseaux-energies.fr,false,
2022-01-14 13:00:00,France,France,FR,80.3,110.25,83.94,21.16,opendata.reseaux-energies.fr,false,
2022-01-14 14:00:00,France,France,FR,79.82,109.5,83.85,19.24,opendata.reseaux-energies.fr,false,
2022-01-14 15:00:00,France,France,FR,80.33,109.8,83.55,17.9,opendata.reseaux-energies.fr,false,
2022-01-14 16:00:00,France,France,FR,83.83,113.28,83.05,18.25,opendata.reseaux-energies.fr,false,
2022-01-14 17:00:00,France,France,FR,87.22,116.31,83.05,22.52,opendata.reseaux-energies.fr,false,
2022-01-14 18:00:00,France,France,FR,88.53,117.8,82.94,23.51,opendata.reseaux-energies.fr,false,
2022-01-14 19:00:00,France,France,FR,89.48,119.41,82.46,20.86,opendata.reseaux-energies.fr,false,
2022-01-14 20:00:00,France,France,FR,93.16,124.18,81.53,16.8,opendata.reseaux-energies.fr,false,
2022-01-14 21:00:00,France,France,FR,94.82,125.98,81.33,15.67,opendata.reseaux-energies.fr,false,
2022-01-14 22:00:00,France,France,FR,96.95,127.98,81.41,16.55,opendata.reseaux-energies.fr,false,
2022-01-14 23:00:00,France,France,FR,94.86,125.3,82.19,16.76,opendata.reseaux-energies.fr,false,
2022-01-15 00:00:00,France,France,FR,94.5,125.14,82.05,14.92,opendata.reseaux-energies.fr,false,
2022-01-15 01:00:00,France,France,FR,93.5,124.23,82.02,13.89,opendata.reseaux-energies.fr,false,
2022-01-15 02:00:00,France,France,FR,90.66,120.9,82.46,13.64,opendata.reseaux-energies.fr,false,
2022-01-15 03:00:00,France,France,FR,83.15,112.0,83.82,13.67,opendata.reseaux-energies.fr,false,
2022-01-15 04:00:00,France,France,FR,82.76,112.01,83.6,13.59,opendata.reseaux-energies.fr,false,
2022-01-15 05:00:00,France,France,FR,86.56,116.19,83.19,14.13,opendata.reseaux-energies.fr,false,
2022-01-15 06:00:00,France,France,FR,84.98,114.68,83.11,14.7,opendata.reseaux-energies.fr,false,
2022-01-15 07:00:00,France,France,FR,85.97,116.41,82.4,15.81,opendata.reseaux-energies.fr,false,
2022-01-15 08:00:00,France,France,FR,86.57,116.87,82.74,18.52,opendata.reseaux-energies.fr,false,
2022-01-15 09:00:00,France,France,FR,81.23,110.67,83.94,21.76,opendata.reseaux-energies.fr,false,
2022-01-15 10:00:00,France,France,FR,80.1,109.9,84.03,21.74,opendata.reseaux-energies.fr,false,
2022-01-15 11:00:00,France,France,FR,80.4,110.46,84.07,21.78,opendata.reseaux-energies.fr,false,
2022-01-15 12:00:00,France,France,FR,75.58,104.81,84.72,21.34,opendata.reseaux-energies.fr,false,
2022-01-15 13:00:00,France,France,FR,70.58,99.17,85.13,19.5,opendata.reseaux-energies.fr,false,
2022-01-15 14:00:00,France,France,FR,65.54,93.48,85.38,17.92,opendata.reseaux-energies.fr,false,
2022-01-15 15:00:00,France,France,FR,65.16,92.51,85.42,16.68,opendata.reseaux-energies.fr,false,
2022-01-15 16:00:00,France,France,FR,69.56,97.09,84.8,16.98,opendata.reseaux-energies.fr,false,
2022-01-15 17:00:00,France,France,FR,75.25,102.56,84.82,21.54,opendata.reseaux-energies.fr,false,
2022-01-15 18:00:00,France,France,FR,82.63,110.95,83.97,21.81,opendata.reseaux-energies.fr,false,
2022-01-15 19:00:00,France,France,FR,86.44,115.63,83.28,19.36,opendata.reseaux-energies.fr,false,
2022-01-15 20:00:00,France,France,FR,90.43,120.55,82.56,17.74,opendata.reseaux-energies.fr,false,
2022-01-15 21:00:00,France,France,FR,85.53,114.92,83.21,16.51,opendata.reseaux-energies.fr,false,
2022-01-15 22:00:00,France,France,FR,86.2,115.51,83.24,17.01,opendata.reseaux-energies.fr,false,
2022-01-15 23:00:00,France,France,FR,83.15,111.8,83.89,17.0,opendata.reseaux-energies.fr,false,
2022-01-16 00:00:00,France,France,FR,85.47,114.75,83.43,15.92,opendata.reseaux-energies.fr,false,
2022-01-16 01:00:00,France,France,FR,81.73,110.51,84.01,15.55,opendata.reseaux-energies.fr,false,
2022-01-16 02:00:00,France,France,FR,77.95,106.14,84.5,14.71,opendata.reseaux-energies.fr,false,
2022-01-16 03:00:00,France,France,FR,72.82,100.4,85.0,13.65,opendata.reseaux-energies.fr,false,
2022-01-16 04:00:00,France,France,FR,70.52,98.12,85.03,13.49,opendata.reseaux-energies.fr,false,
2022-01-16 05:00:00,France,France,FR,67.9,95.27,85.24,13.96,opendata.reseaux-energies.fr,false,
2022-01-16 06:00:00,France,France,FR,67.52,94.9,85.27,14.65,opendata.reseaux-energies.fr,false,
2022-01-16 07:00:00,France,France,FR,66.19,93.74,85.29,15.68,opendata.reseaux-energies.fr,false,
2022-01-16 08:00:00,France,France,FR,66.46,94.05,85.36,17.74,opendata.reseaux-energies.fr,false,
2022-01-16 09:00:00,France,France,FR,65.31,93.01,85.72,20.16,opendata.reseaux-energies.fr,false,
2022-01-16 10:00:00,France,France,FR,62.02,89.41,86.32,21.37,opendata.reseaux-energies.fr,false,
2022-01-16 11:00:00,France,France,FR,61.71,89.32,86.38,22.49,opendata.reseaux-energies.fr,false,
2022-01-16 12:00:00,France,France,FR,58.93,85.95,86.85,22.18,opendata.reseaux-energies.fr,false,
2022-01-16 13:00:00,France,France,FR,57.58,84.38,86.91,20.94,opendata.reseaux-energies.fr,false,
2022-01-16 14:00:00,France,France,FR,58.73,85.77,86.46,19.24,opendata.reseaux-energies.fr,false,
2022-01-16 15:00:00,France,France,FR,59.15,86.07,86.17,17.66,opendata.reseaux-energies.fr,false,
2022-01-16 16:00:00,France,France,FR,59.34,85.91,86.04,17.19,opendata.reseaux-energies.fr,false,
2022-01-16 17:00:00,France,France,FR,61.91,88.29,86.08,20.76,opendata.reseaux-energies.fr,false,
2022-01-16 18:00:00,France,France,FR,62.61,88.69,86.36,23.03,opendata.reseaux-energies.fr,false,
2022-01-16 19:00:00,France,France,FR,62.94,89.2,86.21,22.28,opendata.reseaux-energies.fr,false,
2022-01-16 20:00:00,France,France,FR,63.07,89.45,86.06,20.41,opendata.reseaux-energies.fr,false,
2022-01-16 21:00:00,France,France,FR,62.9,89.71,85.76,17.94,opendata.reseaux-energies.fr,false,
2022-01-16 22:00:00,France,France,FR,66.51,94.47,84.99,18.09,opendata.reseaux-energies.fr,false,
2022-01-16 23:00:00,France,France,FR,56.96,83.43,86.17,16.17,opendata.reseaux-energies.fr,false,
2022-01-17 00:00:00,France,France,FR,56.61,83.24,86.14,15.1,opendata.reseaux-energies.fr,false,
2022-01-17 01:00:00,France,France,FR,57.79,84.71,85.84,14.63,opendata.reseaux-energies.fr,false,
2022-01-17 02:00:00,France,France,FR,54.42,80.44,86.63,13.83,opendata.reseaux-energies.fr,false,
2022-01-17 03:00:00,France,France,FR,52.94,78.36,87.14,13.63,opendata.reseaux-energies.fr,false,
2022-01-17 04:00:00,France,France,FR,58.27,84.68,86.07,13.5,opendata.reseaux-energies.fr,false,
2022-01-17 05:00:00,France,France,FR,68.88,97.23,84.23,14.7,opendata.reseaux-energies.fr,false,
2022-01-17 06:00:00,France,France,FR,71.48,99.98,84.09,18.91,opendata.reseaux-energies.fr,false,
2022-01-17 07:00:00,France,France,FR,72.68,100.49,84.44,22.15,opendata.reseaux-energies.fr,false,
2022-01-17 08:00:00,France,France,FR,70.29,97.06,85.23,23.48,opendata.reseaux-energies.fr,false,
2022-01-17 09:00:00,France,France,FR,69.98,97.29,85.02,24.01,opendata.reseaux-energies.fr,false,
2022-01-17 10:00:00,France,France,FR,69.65,97.69,84.85,23.48,opendata.reseaux-energies.fr,false,
2022-01-17 11:00:00,France,France,FR,69.57,97.66,85.02,23.69,opendata.reseaux-energies.fr,false,
2022-01-17 12:00:00,France,France,FR,67.34,94.94,85.49,23.48,opendata.reseaux-energies.fr,false,
2022-01-17 13:00:00,France,France,FR,68.17,96.07,85.17,21.26,opendata.reseaux-energies.fr,false,
2022-01-17 14:00:00,France,France,FR,72.15,100.66,84.4,19.23,opendata.reseaux-energies.fr,false,
2022-01-17 15:00:00,France,France,FR,76.29,105.19,83.77,18.11,opendata.reseaux-energies.fr,false,
2022-01-17 16:00:00,France,France,FR,81.96,111.35,83.08,18.39,opendata.reseaux-energies.fr,false,
2022-01-17 17:00:00,France,France,FR,82.0,110.76,83.49,21.86,opendata.reseaux-energies.fr,false,
2022-01-17 18:00:00,France,France,FR,80.06,108.15,83.96,24.28,opendata.reseaux-energies.fr,false,
2022-01-17 19:00:00,France,France,FR,79.57,107.94,83.81,21.39,opendata.reseaux-energies.fr,false,
2022-01-17 20:00:00,France,France,FR,76.47,104.94,83.85,18.12,opendata.reseaux-energies.fr,false,
2022-01-17 21:00:00,France,France,FR,82.06,111.68,82.82,15.29,opendata.reseaux-energies.fr,false,
2022-01-17 22:00:00,France,France,FR,84.43,114.36,82.53,14.55,opendata.reseaux-energies.fr,false,
2022-01-17 23:00:00,France,France,FR,82.77,112.56,82.78,14.49,opendata.reseaux-energies.fr,false,
2022-01-18 00:00:00,France,France,FR,82.07,111.51,83.02,13.89,opendata.reseaux-energies.fr,false,
2022-01-18 01:00:00,France,France,FR,85.63,115.83,82.3,13.78,opendata.reseaux-energies.fr,false,
2022-01-18 02:00:00,France,France,FR,85.32,115.75,82.26,13.3,opendata.reseaux-energies.fr,false,
2022-01-18 03:00:00,France,France,FR,80.31,110.02,82.98,13.31,opendata.reseaux-energies.fr,false,
2022-01-18 04:00:00,France,France,FR,87.01,117.82,81.97,13.62,opendata.reseaux-energies.fr,false,
2022-01-18 05:00:00,France,France,FR,84.56,115.68,81.55,13.98,opendata.reseaux-energies.fr,false,
2022-01-18 06:00:00,France,France,FR,85.37,116.11,81.73,17.13,opendata.reseaux-energies.fr,false,
2022-01-18 07:00:00,France,France,FR,77.43,105.7,83.77,22.31,opendata.reseaux-energies.fr,false,
2022-01-18 08:00:00,France,France,FR,75.17,102.21,84.81,24.36,opendata.reseaux-energies.fr,false,
2022-01-18 09:00:00,France,France,FR,73.2,100.27,85.09,24.81,opendata.reseaux-energies.fr,false,
2022-01-18 10:00:00,France,France,FR,76.07,104.19,84.54,24.05,opendata.reseaux-energies.fr,false,
2022-01-18 11:00:00,France,France,FR,77.32,106.42,84.01,23.08,opendata.reseaux-energies.fr,false,
2022-01-18 12:00:00,France,France,FR,70.61,98.77,84.87,22.64,opendata.reseaux-energies.fr,false,
2022-01-18 13:00:00,France,France,FR,71.58,99.82,84.72,21.87,opendata.reseaux-energies.fr,false,
2022-01-18 14:00:00,France,France,FR,71.73,99.92,84.63,20.37,opendata.reseaux-energies.fr,false,
2022-01-18 15:00:00,France,France,FR,69.71,96.99,85.06,19.56,opendata.reseaux-energies.fr,false,
2022-01-18 16:00:00,France,France,FR,73.12,100.52,84.56,19.67,opendata.reseaux-energies.fr,false,
2022-01-18 17:00:00,France,France,FR,75.0,102.26,84.59,23.09,opendata.reseaux-energies.fr,false,
2022-01-18 18:00:00,France,France,FR,75.4,103.03,84.32,23.84,opendata.reseaux-energies.fr,false,
2022-01-18 19:00:00,France,France,FR,72.98,100.23,84.72,21.22,opendata.reseaux-energies.fr,false,
2022-01-18 20:00:00,France,France,FR,81.33,110.49,83.1,17.13,opendata.reseaux-energies.fr,false,
2022-01-18 21:00:00,France,France,FR,86.63,116.87,82.21,14.86,opendata.reseaux-energies.fr,false,
2022-01-18 22:00:00,France,France,FR,85.42,115.58,82.34,14.69,opendata.reseaux-energies.fr,false,
2022-01-18 23:00:00,France,France,FR,87.71,118.16,82.09,14.04,opendata.reseaux-energies.fr,false,
2022-01-19 00:00:00,France,France,FR,86.61,117.0,82.15,13.42,opendata.reseaux-energies.fr,false,
2022-01-19 01:00:00,France,France,FR,86.55,116.9,82.18,13.22,opendata.reseaux-energies.fr,false,
2022-01-19 02:00:00,France,France,FR,85.72,116.11,82.27,12.79,opendata.reseaux-energies.fr,false,
2022-01-19 03:00:00,France,France,FR,82.05,112.02,82.78,12.77,opendata.reseaux-energies.fr,false,
2022-01-19 04:00:00,France,France,FR,87.46,118.6,81.77,12.97,opendata.reseaux-energies.fr,false,
2022-01-19 05:00:00,France,France,FR,81.75,112.13,82.31,13.75,opendata.reseaux-energies.fr,false,
2022-01-19 06:00:00,France,France,FR,80.2,110.26,82.6,16.86,opendata.reseaux-energies.fr,false,
2022-01-19 07:00:00,France,France,FR,82.19,111.94,82.69,19.63,opendata.reseaux-energies.fr,false,
2022-01-19 08:00:00,France,France,FR,83.12,112.36,83.15,21.66,opendata.reseaux-energies.fr,false,
2022-01-19 09:00:00,France,France,FR,80.89,109.9,83.53,21.92,opendata.reseaux-energies.fr,false,
2022-01-19 10:00:00,France,France,FR,79.51,108.13,83.94,22.53,opendata.reseaux-energies.fr,false,
2022-01-19 11:00:00,France,France,FR,78.92,107.6,84.02,23.3,opendata.reseaux-energies.fr,false,
2022-01-19 12:00:00,France,France,FR,76.82,105.37,84.08,22.6,opendata.reseaux-energies.fr,false,
2022-01-19 13:00:00,France,France,FR,75.53,103.89,84.18,21.37,opendata.reseaux-energies.fr,false,
2022-01-19 14:00:00,France,France,FR,74.84,103.22,84.11,20.35,opendata.reseaux-energies.fr,false,
2022-01-19 15:00:00,France,France,FR,74.2,102.7,83.95,19.57,opendata.reseaux-energies.fr,false,
2022-01-19 16:00:00,France,France,FR,74.09,102.31,84.0,19.9,opendata.reseaux-energies.fr,false,
2022-01-19 17:00:00,France,France,FR,73.78,101.17,84.55,22.95,opendata.reseaux-energies.fr,false,
2022-01-19 18:00:00,France,France,FR,71.85,98.73,84.87,24.64,opendata.reseaux-energies.fr,false,
2022-01-19 19:00:00,France,France,FR,68.7,95.32,85.16,21.84,opendata.reseaux-energies.fr,false,
2022-01-19 20:00:00,France,France,FR,68.0,94.58,85.25,18.62,opendata.reseaux-energies.fr,false,
2022-01-19 21:00:00,France,France,FR,71.41,98.82,84.55,17.19,opendata.reseaux-energies.fr,false,
2022-01-19 22:00:00,France,France,FR,74.09,102.48,83.92,16.94,opendata.reseaux-energies.fr,false,
2022-01-19 23:00:00,France,France,FR,70.69,98.15,84.67,15.68,opendata.reseaux-energies.fr,false,
2022-01-20 00:00:00,France,France,FR,72.03,99.87,84.34,15.21,opendata.reseaux-energies.fr,false,
2022-01-20 01:00:00,France,France,FR,72.45,100.55,84.19,15.51,opendata.reseaux-energies.fr,false,
