Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-10-26 18:00:00,France,France,FR,60.48,85.38,87.22,17.69,opendata.reseaux-energies.fr,false,
2021-10-26 19:00:00,France,France,FR,50.82,74.44,88.55,15.6,opendata.reseaux-energies.fr,false,
2021-10-26 20:00:00,France,France,FR,44.72,66.92,90.02,15.05,opendata.reseaux-energies.fr,false,
2021-10-26 21:00:00,France,France,FR,50.33,73.21,89.31,15.67,opendata.reseaux-energies.fr,false,
2021-10-26 22:00:00,France,France,FR,44.43,65.6,91.02,14.97,opendata.reseaux-energies.fr,false,
2021-10-26 23:00:00,France,France,FR,32.9,50.64,94.2,13.93,opendata.reseaux-energies.fr,false,
2021-10-27 00:00:00,France,France,FR,32.47,50.33,94.17,12.91,opendata.reseaux-energies.fr,false,
2021-10-27 01:00:00,France,France,FR,29.81,47.03,94.68,12.35,opendata.reseaux-energies.fr,false,
2021-10-27 02:00:00,France,France,FR,27.93,44.79,95.01,12.56,opendata.reseaux-energies.fr,false,
2021-10-27 03:00:00,France,France,FR,27.25,44.01,95.09,12.21,opendata.reseaux-energies.fr,false,
2021-10-27 04:00:00,France,France,FR,37.38,56.22,92.92,12.73,opendata.reseaux-energies.fr,false,
2021-10-27 05:00:00,France,France,FR,54.7,77.86,89.01,15.45,opendata.reseaux-energies.fr,false,
2021-10-27 06:00:00,France,France,FR,58.4,82.49,88.06,18.4,opendata.reseaux-energies.fr,false,
2021-10-27 07:00:00,France,France,FR,61.88,87.41,87.09,18.89,opendata.reseaux-energies.fr,false,
2021-10-27 08:00:00,France,France,FR,62.95,89.67,86.62,19.92,opendata.reseaux-energies.fr,false,
2021-10-27 09:00:00,France,France,FR,59.34,86.01,87.21,20.77,opendata.reseaux-energies.fr,false,
2021-10-27 10:00:00,France,France,FR,56.6,83.35,87.71,20.24,opendata.reseaux-energies.fr,false,
2021-10-27 11:00:00,France,France,FR,51.82,77.41,88.78,20.9,opendata.reseaux-energies.fr,false,
2021-10-27 12:00:00,France,France,FR,50.23,75.13,89.05,20.11,opendata.reseaux-energies.fr,false,
2021-10-27 13:00:00,France,France,FR,50.8,75.93,88.83,19.06,opendata.reseaux-energies.fr,false,
2021-10-27 14:00:00,France,France,FR,52.2,77.23,88.54,17.05,opendata.reseaux-energies.fr,false,
2021-10-27 15:00:00,France,France,FR,57.13,82.81,87.46,14.2,opendata.reseaux-energies.fr,false,
2021-10-27 16:00:00,France,France,FR,63.02,89.25,86.3,13.47,opendata.reseaux-energies.fr,false,
2021-10-27 17:00:00,France,France,FR,58.16,82.03,87.74,17.27,opendata.reseaux-energies.fr,false,
2021-10-27 18:00:00,France,France,FR,54.42,77.61,88.41,18.69,opendata.reseaux-energies.fr,false,
2021-10-27 19:00:00,France,France,FR,53.55,77.0,88.4,15.44,opendata.reseaux-energies.fr,false,
2021-10-27 20:00:00,France,France,FR,44.63,66.46,90.03,13.64,opendata.reseaux-energies.fr,false,
2021-10-27 21:00:00,France,France,FR,42.68,63.83,90.65,15.32,opendata.reseaux-energies.fr,false,
2021-10-27 22:00:00,France,France,FR,43.44,64.18,90.94,14.55,opendata.reseaux-energies.fr,false,
2021-10-27 23:00:00,France,France,FR,30.97,48.33,94.26,14.83,opendata.reseaux-energies.fr,false,
2021-10-28 00:00:00,France,France,FR,29.14,45.81,94.77,14.99,opendata.reseaux-energies.fr,false,
2021-10-28 01:00:00,France,France,FR,26.2,42.32,95.35,15.38,opendata.reseaux-energies.fr,false,
2021-10-28 02:00:00,France,France,FR,21.5,37.1,95.94,15.97,opendata.reseaux-energies.fr,false,
2021-10-28 03:00:00,France,France,FR,24.69,41.0,95.38,16.53,opendata.reseaux-energies.fr,false,
2021-10-28 04:00:00,France,France,FR,37.75,57.2,92.39,16.89,opendata.reseaux-energies.fr,false,
2021-10-28 05:00:00,France,France,FR,49.1,70.89,89.88,19.91,opendata.reseaux-energies.fr,false,
2021-10-28 06:00:00,France,France,FR,53.8,76.64,88.79,21.75,opendata.reseaux-energies.fr,false,
2021-10-28 07:00:00,France,France,FR,54.18,77.28,88.69,21.93,opendata.reseaux-energies.fr,false,
2021-10-28 08:00:00,France,France,FR,53.32,76.94,88.78,22.49,opendata.reseaux-energies.fr,false,
2021-10-28 09:00:00,France,France,FR,51.87,75.87,89.05,22.49,opendata.reseaux-energies.fr,false,
2021-10-28 10:00:00,France,France,FR,48.06,71.8,89.74,22.76,opendata.reseaux-energies.fr,false,
2021-10-28 11:00:00,France,France,FR,43.72,66.84,90.58,23.51,opendata.reseaux-energies.fr,false,
2021-10-28 12:00:00,France,France,FR,40.7,63.04,91.34,23.49,opendata.reseaux-energies.fr,false,
2021-10-28 13:00:00,France,France,FR,39.17,60.7,91.82,23.27,opendata.reseaux-energies.fr,false,
2021-10-28 14:00:00,France,France,FR,40.05,61.51,91.56,22.17,opendata.reseaux-energies.fr,false,
2021-10-28 15:00:00,France,France,FR,45.09,67.08,90.4,19.97,opendata.reseaux-energies.fr,false,
2021-10-28 16:00:00,France,France,FR,46.9,68.44,90.19,20.46,opendata.reseaux-energies.fr,false,
2021-10-28 17:00:00,France,France,FR,47.1,68.53,90.05,23.38,opendata.reseaux-energies.fr,false,
2021-10-28 18:00:00,France,France,FR,42.71,63.13,91.13,24.19,opendata.reseaux-energies.fr,false,
2021-10-28 19:00:00,France,France,FR,31.6,49.7,93.43,24.57,opendata.reseaux-energies.fr,false,
2021-10-28 20:00:00,France,France,FR,25.04,41.61,95.03,23.51,opendata.reseaux-energies.fr,false,
2021-10-28 21:00:00,France,France,FR,25.8,42.11,95.22,24.19,opendata.reseaux-energies.fr,false,
2021-10-28 22:00:00,France,France,FR,20.6,35.72,96.39,24.38,opendata.reseaux-energies.fr,false,
2021-10-28 23:00:00,France,France,FR,17.48,31.81,97.16,24.38,opendata.reseaux-energies.fr,false,
2021-10-29 00:00:00,France,France,FR,16.24,30.42,97.31,24.28,opendata.reseaux-energies.fr,false,
2021-10-29 01:00:00,France,France,FR,15.5,29.74,97.4,24.85,opendata.reseaux-energies.fr,false,
2021-10-29 02:00:00,France,France,FR,16.28,30.67,97.32,24.79,opendata.reseaux-energies.fr,false,
2021-10-29 03:00:00,France,France,FR,16.71,31.1,97.26,25.04,opendata.reseaux-energies.fr,false,
2021-10-29 04:00:00,France,France,FR,21.04,36.18,96.38,24.81,opendata.reseaux-energies.fr,false,
2021-10-29 05:00:00,France,France,FR,28.58,45.4,94.75,25.77,opendata.reseaux-energies.fr,false,
2021-10-29 06:00:00,France,France,FR,30.21,47.17,94.47,27.74,opendata.reseaux-energies.fr,false,
2021-10-29 07:00:00,France,France,FR,30.99,47.99,94.39,29.01,opendata.reseaux-energies.fr,false,
2021-10-29 08:00:00,France,France,FR,29.97,47.22,94.55,28.88,opendata.reseaux-energies.fr,false,
2021-10-29 09:00:00,France,France,FR,25.82,43.05,95.07,28.47,opendata.reseaux-energies.fr,false,
2021-10-29 10:00:00,France,France,FR,24.62,42.32,95.08,28.57,opendata.reseaux-energies.fr,false,
2021-10-29 11:00:00,France,France,FR,26.41,44.3,95.0,28.48,opendata.reseaux-energies.fr,false,
2021-10-29 12:00:00,France,France,FR,27.52,45.37,94.84,27.22,opendata.reseaux-energies.fr,false,
2021-10-29 13:00:00,France,France,FR,29.34,47.19,94.59,24.93,opendata.reseaux-energies.fr,false,
2021-10-29 14:00:00,France,France,FR,34.03,52.8,93.47,21.68,opendata.reseaux-energies.fr,false,
2021-10-29 15:00:00,France,France,FR,30.73,48.64,94.08,20.3,opendata.reseaux-energies.fr,false,
2021-10-29 16:00:00,France,France,FR,34.84,53.15,93.39,19.56,opendata.reseaux-energies.fr,false,
2021-10-29 17:00:00,France,France,FR,40.93,60.23,92.24,21.72,opendata.reseaux-energies.fr,false,
2021-10-29 18:00:00,France,France,FR,41.29,60.73,92.2,22.03,opendata.reseaux-energies.fr,false,
2021-10-29 19:00:00,France,France,FR,39.18,58.29,92.58,19.92,opendata.reseaux-energies.fr,false,
2021-10-29 20:00:00,France,France,FR,40.15,59.64,92.4,18.78,opendata.reseaux-energies.fr,false,
2021-10-29 21:00:00,France,France,FR,43.21,63.12,92.09,19.68,opendata.reseaux-energies.fr,false,
2021-10-29 22:00:00,France,France,FR,32.25,49.92,94.26,19.91,opendata.reseaux-energies.fr,false,
2021-10-29 23:00:00,France,France,FR,22.14,38.38,95.89,19.83,opendata.reseaux-energies.fr,false,
2021-10-30 00:00:00,France,France,FR,11.67,26.15,97.65,20.29,opendata.reseaux-energies.fr,false,
2021-10-30 01:00:00,France,France,FR,9.28,23.67,97.87,22.41,opendata.reseaux-energies.fr,false,
2021-10-30 02:00:00,France,France,FR,11.42,26.49,97.43,24.0,opendata.reseaux-energies.fr,false,
2021-10-30 03:00:00,France,France,FR,11.1,26.14,97.48,24.99,opendata.reseaux-energies.fr,false,
2021-10-30 04:00:00,France,France,FR,9.3,23.78,97.84,24.69,opendata.reseaux-energies.fr,false,
2021-10-30 05:00:00,France,France,FR,9.79,24.03,97.8,24.53,opendata.reseaux-energies.fr,false,
2021-10-30 06:00:00,France,France,FR,8.32,22.12,98.07,24.49,opendata.reseaux-energies.fr,false,
2021-10-30 07:00:00,France,France,FR,9.19,23.27,97.74,23.87,opendata.reseaux-energies.fr,false,
2021-10-30 08:00:00,France,France,FR,10.65,25.29,97.39,24.26,opendata.reseaux-energies.fr,false,
2021-10-30 09:00:00,France,France,FR,10.54,25.46,97.43,24.9,opendata.reseaux-energies.fr,false,
2021-10-30 10:00:00,France,France,FR,11.52,26.48,97.46,26.82,opendata.reseaux-energies.fr,false,
2021-10-30 11:00:00,France,France,FR,11.56,26.58,97.48,27.29,opendata.reseaux-energies.fr,false,
2021-10-30 12:00:00,France,France,FR,9.66,24.78,97.64,24.57,opendata.reseaux-energies.fr,false,
2021-10-30 13:00:00,France,France,FR,9.4,24.24,97.71,22.73,opendata.reseaux-energies.fr,false,
2021-10-30 14:00:00,France,France,FR,9.83,24.56,97.61,20.37,opendata.reseaux-energies.fr,false,
2021-10-30 15:00:00,France,France,FR,11.51,26.43,97.17,18.31,opendata.reseaux-energies.fr,false,
2021-10-30 16:00:00,France,France,FR,14.57,29.73,96.59,18.5,opendata.reseaux-energies.fr,false,
2021-10-30 17:00:00,France,France,FR,20.2,35.83,95.96,22.31,opendata.reseaux-energies.fr,false,
2021-10-30 18:00:00,France,France,FR,19.99,35.85,95.8,21.08,opendata.reseaux-energies.fr,false,
2021-10-30 19:00:00,France,France,FR,17.9,33.79,95.9,18.66,opendata.reseaux-energies.fr,false,
2021-10-30 20:00:00,France,France,FR,18.53,34.8,95.75,17.47,opendata.reseaux-energies.fr,false,
2021-10-30 21:00:00,France,France,FR,18.69,34.75,95.95,18.6,opendata.reseaux-energies.fr,false,
2021-10-30 22:00:00,France,France,FR,16.77,32.56,96.45,17.13,opendata.reseaux-energies.fr,false,
2021-10-30 23:00:00,France,France,FR,11.28,25.78,97.72,16.53,opendata.reseaux-energies.fr,false,
2021-10-31 00:00:00,France,France,FR,7.4,21.3,98.21,16.85,opendata.reseaux-energies.fr,false,
2021-10-31 01:00:00,France,France,FR,7.28,21.24,98.24,17.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-10-31 02:00:00,France,France,FR,8.42,22.77,98.03,18.93,opendata.reseaux-energies.fr,false,
2021-10-31 03:00:00,France,France,FR,8.76,23.26,97.97,20.08,opendata.reseaux-energies.fr,false,
2021-10-31 04:00:00,France,France,FR,10.17,25.41,97.6,22.78,opendata.reseaux-energies.fr,false,
2021-10-31 05:00:00,France,France,FR,9.6,24.6,97.74,24.62,opendata.reseaux-energies.fr,false,
2021-10-31 06:00:00,France,France,FR,8.94,23.62,97.91,26.47,opendata.reseaux-energies.fr,false,
2021-10-31 07:00:00,France,France,FR,9.11,24.02,97.87,28.98,opendata.reseaux-energies.fr,false,
2021-10-31 08:00:00,France,France,FR,8.83,23.86,97.95,31.03,opendata.reseaux-energies.fr,false,
2021-10-31 09:00:00,France,France,FR,8.42,23.71,98.02,32.29,opendata.reseaux-energies.fr,false,
2021-10-31 10:00:00,France,France,FR,8.12,23.62,98.07,33.93,opendata.reseaux-energies.fr,false,
2021-10-31 11:00:00,France,France,FR,9.08,25.05,97.86,35.42,opendata.reseaux-energies.fr,false,
2021-10-31 12:00:00,France,France,FR,8.94,24.78,97.88,34.98,opendata.reseaux-energies.fr,false,
2021-10-31 13:00:00,France,France,FR,9.8,25.64,97.69,34.06,opendata.reseaux-energies.fr,false,
2021-10-31 14:00:00,France,France,FR,10.46,26.24,97.55,32.7,opendata.reseaux-energies.fr,false,
2021-10-31 15:00:00,France,France,FR,10.85,26.45,97.44,30.03,opendata.reseaux-energies.fr,false,
2021-10-31 16:00:00,France,France,FR,10.29,25.3,97.54,27.23,opendata.reseaux-energies.fr,false,
2021-10-31 17:00:00,France,France,FR,11.59,26.76,97.27,26.38,opendata.reseaux-energies.fr,false,
2021-10-31 18:00:00,France,France,FR,11.36,26.33,97.32,25.41,opendata.reseaux-energies.fr,false,
2021-10-31 19:00:00,France,France,FR,11.98,27.2,97.17,25.51,opendata.reseaux-energies.fr,false,
2021-10-31 20:00:00,France,France,FR,12.15,27.51,97.07,24.74,opendata.reseaux-energies.fr,false,
2021-10-31 21:00:00,France,France,FR,12.68,28.16,96.95,24.33,opendata.reseaux-energies.fr,false,
2021-10-31 22:00:00,France,France,FR,12.88,28.41,96.88,24.22,opendata.reseaux-energies.fr,false,
2021-10-31 23:00:00,France,France,FR,13.77,29.78,96.62,24.43,opendata.reseaux-energies.fr,false,
2021-11-01 00:00:00,France,France,FR,14.94,31.44,96.29,25.28,opendata.reseaux-energies.fr,false,
2021-11-01 01:00:00,France,France,FR,16.27,33.18,95.94,24.83,opendata.reseaux-energies.fr,false,
2021-11-01 02:00:00,France,France,FR,17.38,34.76,95.66,25.02,opendata.reseaux-energies.fr,false,
2021-11-01 03:00:00,France,France,FR,18.11,35.84,95.46,25.43,opendata.reseaux-energies.fr,false,
2021-11-01 04:00:00,France,France,FR,18.43,36.3,95.37,25.81,opendata.reseaux-energies.fr,false,
2021-11-01 05:00:00,France,France,FR,16.96,34.09,95.76,24.92,opendata.reseaux-energies.fr,false,
2021-11-01 06:00:00,France,France,FR,16.22,32.82,95.95,24.46,opendata.reseaux-energies.fr,false,
2021-11-01 07:00:00,France,France,FR,17.14,33.96,95.75,24.91,opendata.reseaux-energies.fr,false,
2021-11-01 08:00:00,France,France,FR,17.75,35.05,95.63,26.6,opendata.reseaux-energies.fr,false,
2021-11-01 09:00:00,France,France,FR,15.97,33.12,96.05,28.41,opendata.reseaux-energies.fr,false,
2021-11-01 10:00:00,France,France,FR,15.08,32.33,96.25,30.33,opendata.reseaux-energies.fr,false,
2021-11-01 11:00:00,France,France,FR,15.7,33.58,96.13,33.25,opendata.reseaux-energies.fr,false,
2021-11-01 12:00:00,France,France,FR,15.92,33.97,96.08,34.63,opendata.reseaux-energies.fr,false,
2021-11-01 13:00:00,France,France,FR,17.57,36.11,95.71,34.23,opendata.reseaux-energies.fr,false,
2021-11-01 14:00:00,France,France,FR,19.17,37.91,95.3,31.49,opendata.reseaux-energies.fr,false,
2021-11-01 15:00:00,France,France,FR,21.53,40.16,94.68,26.85,opendata.reseaux-energies.fr,false,
2021-11-01 16:00:00,France,France,FR,24.87,43.25,93.99,23.6,opendata.reseaux-energies.fr,false,
2021-11-01 17:00:00,France,France,FR,30.46,50.11,92.59,23.59,opendata.reseaux-energies.fr,false,
2021-11-01 18:00:00,France,France,FR,32.38,52.23,92.26,24.89,opendata.reseaux-energies.fr,false,
2021-11-01 19:00:00,France,France,FR,28.92,47.67,93.05,22.9,opendata.reseaux-energies.fr,false,
2021-11-01 20:00:00,France,France,FR,26.58,45.27,93.36,21.58,opendata.reseaux-energies.fr,false,
2021-11-01 21:00:00,France,France,FR,25.18,43.71,93.69,21.86,opendata.reseaux-energies.fr,false,
2021-11-01 22:00:00,France,France,FR,27.9,47.12,93.1,22.69,opendata.reseaux-energies.fr,false,
2021-11-01 23:00:00,France,France,FR,26.94,46.11,93.26,22.05,opendata.reseaux-energies.fr,false,
2021-11-02 00:00:00,France,France,FR,21.87,39.59,94.59,22.17,opendata.reseaux-energies.fr,false,
2021-11-02 01:00:00,France,France,FR,23.15,41.18,94.36,21.94,opendata.reseaux-energies.fr,false,
2021-11-02 02:00:00,France,France,FR,25.56,43.98,93.98,21.29,opendata.reseaux-energies.fr,false,
2021-11-02 03:00:00,France,France,FR,28.88,47.79,93.44,20.54,opendata.reseaux-energies.fr,false,
2021-11-02 04:00:00,France,France,FR,36.37,56.88,91.85,19.9,opendata.reseaux-energies.fr,false,
2021-11-02 05:00:00,France,France,FR,48.49,72.12,88.8,18.66,opendata.reseaux-energies.fr,false,
2021-11-02 06:00:00,France,France,FR,58.79,84.39,86.8,19.07,opendata.reseaux-energies.fr,false,
2021-11-02 07:00:00,France,France,FR,64.53,90.69,86.15,19.98,opendata.reseaux-energies.fr,false,
2021-11-02 08:00:00,France,France,FR,66.6,92.83,86.19,21.58,opendata.reseaux-energies.fr,false,
2021-11-02 09:00:00,France,France,FR,63.25,89.47,86.7,22.28,opendata.reseaux-energies.fr,false,
2021-11-02 10:00:00,France,France,FR,62.75,89.1,86.74,22.19,opendata.reseaux-energies.fr,false,
2021-11-02 11:00:00,France,France,FR,61.4,87.61,87.0,22.84,opendata.reseaux-energies.fr,false,
2021-11-02 12:00:00,France,France,FR,61.91,88.17,86.91,22.62,opendata.reseaux-energies.fr,false,
2021-11-02 13:00:00,France,France,FR,65.12,92.06,86.13,21.14,opendata.reseaux-energies.fr,false,
2021-11-02 14:00:00,France,France,FR,69.01,96.43,85.32,20.28,opendata.reseaux-energies.fr,false,
2021-11-02 15:00:00,France,France,FR,71.95,99.35,84.8,19.7,opendata.reseaux-energies.fr,false,
2021-11-02 16:00:00,France,France,FR,78.24,106.54,83.97,19.3,opendata.reseaux-energies.fr,false,
2021-11-02 17:00:00,France,France,FR,78.92,107.48,84.17,22.55,opendata.reseaux-energies.fr,false,
2021-11-02 18:00:00,France,France,FR,79.36,108.25,84.25,22.79,opendata.reseaux-energies.fr,false,
2021-11-02 19:00:00,France,France,FR,73.4,101.49,84.84,19.84,opendata.reseaux-energies.fr,false,
2021-11-02 20:00:00,France,France,FR,68.5,95.29,85.26,17.72,opendata.reseaux-energies.fr,false,
2021-11-02 21:00:00,France,France,FR,65.16,91.44,85.95,15.76,opendata.reseaux-energies.fr,false,
2021-11-02 22:00:00,France,France,FR,69.5,97.12,84.78,15.81,opendata.reseaux-energies.fr,false,
2021-11-02 23:00:00,France,France,FR,64.89,91.53,85.74,16.35,opendata.reseaux-energies.fr,false,
2021-11-03 00:00:00,France,France,FR,61.58,86.95,86.99,17.23,opendata.reseaux-energies.fr,false,
2021-11-03 01:00:00,France,France,FR,62.38,87.72,86.93,16.87,opendata.reseaux-energies.fr,false,
2021-11-03 02:00:00,France,France,FR,60.61,85.84,87.11,16.44,opendata.reseaux-energies.fr,false,
2021-11-03 03:00:00,France,France,FR,61.76,87.37,86.83,16.54,opendata.reseaux-energies.fr,false,
2021-11-03 04:00:00,France,France,FR,64.12,90.35,86.18,16.55,opendata.reseaux-energies.fr,false,
2021-11-03 05:00:00,France,France,FR,74.5,103.3,83.97,16.74,opendata.reseaux-energies.fr,false,
2021-11-03 06:00:00,France,France,FR,76.99,105.79,83.67,18.16,opendata.reseaux-energies.fr,false,
2021-11-03 07:00:00,France,France,FR,75.13,102.7,84.45,20.47,opendata.reseaux-energies.fr,false,
2021-11-03 08:00:00,France,France,FR,73.75,100.95,84.89,22.33,opendata.reseaux-energies.fr,false,
2021-11-03 09:00:00,France,France,FR,73.18,100.92,84.85,22.9,opendata.reseaux-energies.fr,false,
2021-11-03 10:00:00,France,France,FR,72.86,100.95,84.84,22.57,opendata.reseaux-energies.fr,false,
2021-11-03 11:00:00,France,France,FR,73.64,102.36,84.49,22.54,opendata.reseaux-energies.fr,false,
2021-11-03 12:00:00,France,France,FR,72.21,100.59,84.83,22.45,opendata.reseaux-energies.fr,false,
2021-11-03 13:00:00,France,France,FR,73.73,102.52,84.48,21.61,opendata.reseaux-energies.fr,false,
2021-11-03 14:00:00,France,France,FR,73.54,102.15,84.49,20.63,opendata.reseaux-energies.fr,false,
2021-11-03 15:00:00,France,France,FR,71.83,99.37,84.95,20.02,opendata.reseaux-energies.fr,false,
2021-11-03 16:00:00,France,France,FR,71.97,98.87,85.03,20.34,opendata.reseaux-energies.fr,false,
2021-11-03 17:00:00,France,France,FR,71.85,98.61,85.14,22.55,opendata.reseaux-energies.fr,false,
2021-11-03 18:00:00,France,France,FR,73.05,100.03,84.92,22.72,opendata.reseaux-energies.fr,false,
2021-11-03 19:00:00,France,France,FR,73.17,100.17,84.8,19.93,opendata.reseaux-energies.fr,false,
2021-11-03 20:00:00,France,France,FR,66.78,92.96,85.7,16.97,opendata.reseaux-energies.fr,false,
2021-11-03 21:00:00,France,France,FR,65.87,92.56,85.52,14.34,opendata.reseaux-energies.fr,false,
2021-11-03 22:00:00,France,France,FR,74.79,103.13,84.12,14.87,opendata.reseaux-energies.fr,false,
2021-11-03 23:00:00,France,France,FR,74.12,101.2,85.11,14.53,opendata.reseaux-energies.fr,false,
2021-11-04 00:00:00,France,France,FR,64.06,88.19,87.98,14.39,opendata.reseaux-energies.fr,false,
2021-11-04 01:00:00,France,France,FR,60.76,84.3,88.54,14.35,opendata.reseaux-energies.fr,false,
2021-11-04 02:00:00,France,France,FR,54.65,77.3,89.32,14.34,opendata.reseaux-energies.fr,false,
2021-11-04 03:00:00,France,France,FR,51.56,73.42,89.99,14.4,opendata.reseaux-energies.fr,false,
2021-11-04 04:00:00,France,France,FR,48.75,70.27,90.2,14.91,opendata.reseaux-energies.fr,false,
2021-11-04 05:00:00,France,France,FR,63.52,89.33,86.55,16.52,opendata.reseaux-energies.fr,false,
2021-11-04 06:00:00,France,France,FR,70.29,97.9,84.78,17.97,opendata.reseaux-energies.fr,false,
2021-11-04 07:00:00,France,France,FR,72.09,99.67,84.63,19.57,opendata.reseaux-energies.fr,false,
2021-11-04 08:00:00,France,France,FR,73.08,101.04,84.56,21.3,opendata.reseaux-energies.fr,false,
2021-11-04 09:00:00,France,France,FR,71.78,99.8,84.85,22.26,opendata.reseaux-energies.fr,false,
2021-11-04 10:00:00,France,France,FR,68.3,96.0,85.52,22.42,opendata.reseaux-energies.fr,false,
2021-11-04 11:00:00,France,France,FR,68.04,95.89,85.54,22.22,opendata.reseaux-energies.fr,false,
2021-11-04 12:00:00,France,France,FR,69.7,97.89,85.23,21.56,opendata.reseaux-energies.fr,false,
2021-11-04 13:00:00,France,France,FR,70.58,99.04,84.93,20.07,opendata.reseaux-energies.fr,false,
2021-11-04 14:00:00,France,France,FR,68.63,96.99,84.91,19.11,opendata.reseaux-energies.fr,false,
2021-11-04 15:00:00,France,France,FR,69.19,97.14,84.84,17.88,opendata.reseaux-energies.fr,false,
2021-11-04 16:00:00,France,France,FR,74.36,102.21,84.44,18.12,opendata.reseaux-energies.fr,false,
2021-11-04 17:00:00,France,France,FR,83.42,112.17,83.44,20.93,opendata.reseaux-energies.fr,false,
2021-11-04 18:00:00,France,France,FR,80.18,108.34,83.98,22.36,opendata.reseaux-energies.fr,false,
2021-11-04 19:00:00,France,France,FR,71.33,97.63,85.61,22.2,opendata.reseaux-energies.fr,false,
2021-11-04 20:00:00,France,France,FR,72.71,99.62,85.22,19.83,opendata.reseaux-energies.fr,false,
2021-11-04 21:00:00,France,France,FR,74.41,102.06,84.79,17.58,opendata.reseaux-energies.fr,false,
2021-11-04 22:00:00,France,France,FR,76.51,104.89,84.16,17.52,opendata.reseaux-energies.fr,false,
2021-11-04 23:00:00,France,France,FR,70.14,96.6,86.06,17.41,opendata.reseaux-energies.fr,false,
2021-11-05 00:00:00,France,France,FR,60.05,83.49,88.95,18.05,opendata.reseaux-energies.fr,false,
2021-11-05 01:00:00,France,France,FR,60.44,84.06,88.87,17.67,opendata.reseaux-energies.fr,false,
2021-11-05 02:00:00,France,France,FR,58.07,81.17,89.29,16.97,opendata.reseaux-energies.fr,false,
2021-11-05 03:00:00,France,France,FR,58.38,81.36,89.33,16.31,opendata.reseaux-energies.fr,false,
2021-11-05 04:00:00,France,France,FR,62.54,86.17,88.73,16.51,opendata.reseaux-energies.fr,false,
2021-11-05 05:00:00,France,France,FR,66.36,91.81,86.86,16.45,opendata.reseaux-energies.fr,false,
2021-11-05 06:00:00,France,France,FR,73.15,100.63,84.95,18.41,opendata.reseaux-energies.fr,false,
2021-11-05 07:00:00,France,France,FR,77.69,106.19,84.02,19.35,opendata.reseaux-energies.fr,false,
2021-11-05 08:00:00,France,France,FR,80.37,109.43,83.75,21.23,opendata.reseaux-energies.fr,false,
2021-11-05 09:00:00,France,France,FR,77.45,106.37,84.29,22.73,opendata.reseaux-energies.fr,false,
2021-11-05 10:00:00,France,France,FR,78.52,107.7,84.38,23.27,opendata.reseaux-energies.fr,false,
2021-11-05 11:00:00,France,France,FR,76.1,105.26,84.66,23.79,opendata.reseaux-energies.fr,false,
2021-11-05 12:00:00,France,France,FR,71.63,100.13,85.21,23.48,opendata.reseaux-energies.fr,false,
2021-11-05 13:00:00,France,France,FR,70.3,98.79,85.15,21.74,opendata.reseaux-energies.fr,false,
2021-11-05 14:00:00,France,France,FR,67.49,95.57,85.27,20.29,opendata.reseaux-energies.fr,false,
2021-11-05 15:00:00,France,France,FR,68.36,96.28,85.01,18.86,opendata.reseaux-energies.fr,false,
2021-11-05 16:00:00,France,France,FR,79.18,108.37,83.9,19.06,opendata.reseaux-energies.fr,false,
2021-11-05 17:00:00,France,France,FR,87.17,117.61,83.15,21.81,opendata.reseaux-energies.fr,false,
2021-11-05 18:00:00,France,France,FR,84.38,114.4,83.35,22.56,opendata.reseaux-energies.fr,false,
2021-11-05 19:00:00,France,France,FR,78.48,107.53,84.03,21.27,opendata.reseaux-energies.fr,false,
2021-11-05 20:00:00,France,France,FR,76.72,105.71,83.87,19.46,opendata.reseaux-energies.fr,false,
2021-11-05 21:00:00,France,France,FR,76.26,105.37,83.88,17.83,opendata.reseaux-energies.fr,false,
2021-11-05 22:00:00,France,France,FR,77.12,106.6,83.7,17.94,opendata.reseaux-energies.fr,false,
2021-11-05 23:00:00,France,France,FR,72.59,100.92,84.73,19.9,opendata.reseaux-energies.fr,false,
2021-11-06 00:00:00,France,France,FR,69.22,97.18,85.16,18.54,opendata.reseaux-energies.fr,false,
2021-11-06 01:00:00,France,France,FR,67.78,96.14,85.06,17.86,opendata.reseaux-energies.fr,false,
2021-11-06 02:00:00,France,France,FR,65.41,93.23,85.52,16.84,opendata.reseaux-energies.fr,false,
2021-11-06 03:00:00,France,France,FR,64.2,91.36,86.16,16.2,opendata.reseaux-energies.fr,false,
2021-11-06 04:00:00,France,France,FR,62.07,88.07,87.23,16.13,opendata.reseaux-energies.fr,false,
2021-11-06 05:00:00,France,France,FR,63.26,89.87,86.81,17.3,opendata.reseaux-energies.fr,false,
2021-11-06 06:00:00,France,France,FR,63.41,90.16,86.66,17.68,opendata.reseaux-energies.fr,false,
2021-11-06 07:00:00,France,France,FR,64.12,90.86,86.79,18.63,opendata.reseaux-energies.fr,false,
2021-11-06 08:00:00,France,France,FR,58.32,84.4,87.9,21.38,opendata.reseaux-energies.fr,false,
2021-11-06 09:00:00,France,France,FR,53.17,78.7,88.76,23.77,opendata.reseaux-energies.fr,false,
